X,Y,Z,SignedDistance
329404.545760622,7745100.44025887,255.223496677519,49.988
329405.597596159,7745100.52410267,253.524493635046,50.175
329406.65046285,7745100.60899926,251.826181443686,50.44
329407.703893125,7745100.69519079,250.12828422863,50.783
329408.757573763,7745100.78283792,248.430617620613,51.203
329409.811441906,7745100.87355687,246.73322785741,51.699
329410.871743497,7745100.96454943,245.039869758108,50.601
329411.935591891,7745101.05735038,243.348835473845,49.167
329413.003647252,7745101.1553029,241.6607409708,47.771
329414.078277608,7745101.25869391,239.977158825592,46.415
329415.157285405,7745101.36559448,238.296598036099,45.103
329416.242850527,7745101.47758523,236.620588955914,43.839
329417.337847536,7745101.59403717,234.951047022495,42.623
329418.4391827,7745101.71280963,233.285842233314,41.462
329419.550100441,7745101.8340825,231.627181730077,40.358
329420.66599872,7745101.95960162,229.972190124601,39.321
329421.785685305,7745102.08757444,228.319948891907,38.357
329422.911756272,7745102.21866203,226.672289879799,37.469
329424.039343405,7745102.34977645,225.025670573971,36.667
329425.167530096,7745102.48071117,223.379447396885,35.958
329426.295999297,7745102.61107992,221.733372899749,35.347
329427.425601497,7745102.74472857,220.088340214996,34.84
329428.556020517,7745102.87942271,218.443952950211,34.441
329429.687756994,7745103.01397347,216.800460132952,34.153
329430.820400552,7745103.14818089,215.157564365058,33.98
329431.953738077,7745103.28262144,213.515166513568,33.923
329433.088250423,7745103.41810468,211.873665361921,33.983
329434.222153063,7745103.55682802,210.232014666518,34.161
329435.356262451,7745103.69622941,208.590563487783,34.455
329436.491601786,7745103.83442486,206.949860402805,34.86
329437.629073386,7745103.97635906,205.310956565127,35.371
329438.767462041,7745104.11845532,203.672702536773,35.986
329439.906469597,7745104.25729901,202.034598689093,36.698
329441.047670316,7745104.39762385,200.398149297843,37.256
329442.189891538,7745104.53842747,198.76245230609,36.153
329443.332981104,7745104.67918627,197.127358056405,35.129
329444.476411454,7745104.81892347,195.492414585638,34.191
329445.621775146,7745104.95869486,193.858832490746,33.346
329446.772598074,7745105.0995904,192.229183744558,32.596
329447.926482592,7745105.24178154,190.601815691878,31.951
329449.084199743,7745105.38697527,188.977453941078,31.414
329450.250353197,7745105.53988115,187.359830402414,30.985
329451.417556065,7745105.69292462,185.742977104322,30.68
329452.586731904,7745105.84820866,184.127772299538,30.499
329453.760777243,7745106.01007676,182.516742734108,30.44
329454.93789558,7745106.17582769,180.90835579443,30.507
329456.11711609,7745106.34423695,179.301786277462,30.7
329457.299570121,7745106.51673834,177.698026402869,31.015
329458.487093254,7745106.69363794,176.098503241916,31.447
329459.678635191,7745106.87288781,174.502236197706,31.994
329460.877164439,7745107.05479027,172.911500790083,32.646
329462.078399535,7745107.23549399,171.322672202566,30.783
329463.283174561,7745107.41684323,169.736610473608,28.786
329464.495863529,7745107.60132781,168.156942500219,26.788
329465.717476376,7745107.78471083,166.58405011055,24.79
329466.945152411,7745107.96967909,165.016077856495,22.793
329468.182094131,7745108.16050465,163.456090425558,20.795
329469.430530021,7745108.35679775,161.905996810949,18.797
329470.688867947,7745108.5585035,160.364678798568,16.798
329471.96541781,7745108.77097966,158.839793776545,14.799
329473.261089945,7745108.99839773,157.333405916594,12.8
329474.567023146,7745109.23344989,155.837017459049,10.8
329475.884617276,7745109.4764624,154.352130046652,8.8
329477.20679026,7745109.72031943,152.871461551085,6.8
329478.53179969,7745109.96445979,151.393376240212,4.8
329479.860739607,7745110.20860567,149.918821566592,2.8
329481.191987963,7745110.44867309,148.445682923354,0.8
329481.45839153,7745110.49641467,148.151149596732,0.4
329481.724795097,7745110.54415626,147.85661627011,0
329482.057799556,7745110.60383324,147.488449611832,-0.5
329482.391473309,7745110.66348573,147.12088619569,-1
329482.725593259,7745110.7231219,146.753724940973,-1.5
329483.059713208,7745110.78275807,146.386563686255,-2
329483.393833158,7745110.84239423,146.019402431537,-2.5
329483.727953108,7745110.9020304,145.652241176819,-3
329484.062073057,7745110.96166656,145.285079922101,-3.5
329484.396009913,7745111.02123398,144.917741041669,-3.3
329484.729824705,7745111.08075556,144.550283744094,-2.8
329485.063639497,7745111.14027714,144.182826446519,-2.3
329485.39745429,7745111.19979873,143.815369148944,-1.8
329485.731269082,7745111.25932031,143.447911851369,-1.3
329486.165228312,7745111.33669837,142.970217364522,-0.65
329486.600460586,7745111.41394165,142.493660862934,0
329487.90647567,7745111.64563778,141.064275854485,1.95
329489.215350664,7745111.87657194,139.637387223184,3.9
329490.559064828,7745112.11350524,138.175096701842,5.9
329491.903973891,7745112.35137515,136.714056826188,7.9
329493.250322543,7745112.58768209,135.25409023442,9.9
329494.597460096,7745112.82243152,133.794600746655,11.9
329495.945524765,7745113.05407139,132.335469287017,13.9
329497.293599642,7745113.28789389,130.876695988849,15.9
329498.642367041,7745113.52256383,129.418699501049,17.9
329499.993201801,7745113.75759346,127.962675282888,19.9
329501.346133885,7745113.99499677,126.50898711758,21.9
329502.700138805,7745114.23252582,125.056317608101,23.9
329504.055264911,7745114.46805844,123.604368013256,25.9
329505.411701025,7745114.70381874,122.15367954592,27.9
329506.768333666,7745114.93918664,120.703111130708,29.9
329508.124245881,7745115.17314964,119.251641744356,31.9
329509.480474655,7745115.40972797,117.800893068627,33.9
329510.837711575,7745115.64678582,116.351166619619,35.9
329512.197656369,7745115.88266694,114.903786140148,37.9
329513.558192728,7745116.1195682,113.457128622308,39.9
329514.919547445,7745116.35655013,112.011254957103,41.9
329516.282765673,7745116.59275395,110.567009888177,43.9
329517.647565059,7745116.83088896,109.124577505085,45.899
329519.013387243,7745117.06864828,107.683051876781,47.899
329520.380696664,7745117.30334933,106.242433827005,49.899
329521.750419672,7745117.539573,104.804361372304,51.899
329523.120947208,7745117.77630421,103.367137449294,53.899
329524.491474745,7745118.01303542,101.929913526283,55.899
329525.707817934,7745118.22313437,100.654377294612,57.376
329526.924161122,7745118.43323332,99.3788410629408,58.665
329359.86,7744975.87,403.81,123.147
329360.705236523,7744975.87,401.997384425927,122.265
329361.550473047,7744975.87,400.184768851853,121.409
329362.39570957,7744975.87,398.37215327778,120.58
329363.240946094,7744975.87,396.559537703707,119.779
329364.086182617,7744975.87,394.746922129634,119.006
329364.931419141,7744975.87,392.93430655556,118.206
329365.776655664,7744975.87,391.121690981487,116.638
329366.639212426,7744975.86923216,389.31735561869,115.071
329367.519089425,7744975.86769649,387.521300467168,113.507
329368.398966425,7744975.86616081,385.725245315647,111.956
329369.278843425,7744975.86462513,383.929190164126,110.419
329370.158720424,7744975.86308946,382.133135012605,108.898
329371.038597424,7744975.86155378,380.337079861083,107.392
329371.918474423,7744975.8600181,378.541024709562,105.903
329372.798351423,7744975.85848243,376.744969558041,104.431
329373.678228423,7744975.85694675,374.94891440652,102.976
329374.558105422,7744975.85541107,373.152859254999,101.54
329375.437982422,7744975.8538754,371.356804103477,100.124
329376.317859421,7744975.85233972,369.560748951956,98.727
329377.197736421,7744975.85080404,367.764693800435,97.352
329378.07761342,7744975.84926837,365.968638648914,95.998
329378.95749042,7744975.84773269,364.172583497392,94.668
329379.839932695,7744975.82454858,362.378069491248,93.361
329380.724940244,7744975.77971603,360.585096630481,92.079
329381.609947794,7744975.73488348,358.792123769715,90.822
329382.494955344,7744975.69005093,356.999150908948,89.593
329383.379962894,7744975.64521838,355.206178048181,88.392
329384.264970444,7744975.60038583,353.413205187414,87.22
329385.149977993,7744975.55555329,351.620232326647,86.079
329386.034985543,7744975.51072074,349.82725946588,84.969
329386.919993093,7744975.46588819,348.034286605113,83.892
329387.805000643,7744975.42105564,346.241313744346,82.85
329388.690008192,7744975.37622309,344.44834088358,81.843
329389.575015742,7744975.33139054,342.655368022813,80.874
329390.460023292,7744975.286558,340.862395162046,79.942
329391.345030842,7744975.24172545,339.069422301279,79.05
329392.230038392,7744975.1968929,337.276449440512,78.2
329393.154130756,7744975.18708747,335.503656330085,77.179
329394.117307934,7744975.21230915,333.751042969997,75.944
329395.080485112,7744975.23753083,331.998429609909,74.743
329396.04366229,7744975.26275251,330.245816249822,73.576
329397.006839469,7744975.28797419,328.493202889734,72.445
329397.970016647,7744975.31319588,326.740589529646,71.353
329398.933193825,7744975.33841756,324.987976169558,70.301
329399.896371004,7744975.36363924,323.235362809471,69.29
329400.859548182,7744975.38886092,321.482749449383,68.323
329401.82272536,7744975.4140826,319.730136089295,67.402
329402.785902539,7744975.43930429,317.977522729207,66.528
329403.749079717,7744975.46452597,316.22490936912,65.703
329404.712256895,7744975.48974765,314.472296009032,64.93
329405.675434073,7744975.51496933,312.719682648944,64.209
329406.638611252,7744975.54019101,310.967069288857,63.543
329407.60178843,7744975.5654127,309.214455928769,62.934
329408.598652099,7744975.61405508,307.481882164125,62.339
329409.629202258,7744975.68611817,305.769347994924,61.036
329410.659752417,7744975.75818126,304.056813825723,59.718
329411.690302577,7744975.83024434,302.344279656523,58.438
329412.720852736,7744975.90230743,300.631745487322,57.199
329413.751402895,7744975.97437052,298.919211318121,56.004
329414.781953054,7744976.0464336,297.206677148921,54.857
329415.812503214,7744976.11849669,295.49414297972,53.759
329416.843053373,7744976.19055978,293.781608810519,52.603
329417.873603532,7744976.26262287,292.069074641319,50.874
329418.904153692,7744976.33468595,290.356540472118,49.166
329419.934703851,7744976.40674904,288.644006302917,47.48
329420.96525401,7744976.47881213,286.931472133717,45.82
329421.995804169,7744976.55087521,285.218937964516,44.187
329423.026354329,7744976.6229383,283.506403795315,42.586
329424.056904488,7744976.69500139,281.793869626115,41.021
329425.087454647,7744976.76706448,280.081335456914,39.494
329426.118004807,7744976.83912756,278.368801287713,38.011
329427.328208085,7744976.90466983,276.777854326004,36.434
329428.538411364,7744976.9702121,275.186907364294,34.899
329429.748614643,7744977.03575436,273.595960402584,33.414
329430.958817922,7744977.10129663,272.005013440874,31.985
329432.169021201,7744977.1668389,270.414066479164,30.62
329433.37922448,7744977.23238116,268.823119517455,29.328
329434.589427759,7744977.29792343,267.232172555745,28.117
329435.799631038,7744977.3634657,265.641225594035,26.117
329437.009834317,7744977.42900796,264.050278632325,24.117
329438.220037596,7744977.49455023,262.459331670615,22.117
329439.430240875,7744977.5600925,260.868384708906,20.117
329440.640444154,7744977.62563476,259.277437747196,18.117
329441.850647432,7744977.69117703,257.686490785486,16.117
329443.060850711,7744977.7567193,256.095543823776,14.117
329444.27105399,7744977.82226156,254.504596862067,12.117
329445.481257269,7744977.88780383,252.913649900357,10.117
329446.691460548,7744977.9533461,251.322702938647,8.117
329447.901663827,7744978.01888836,249.731755976937,6.117
329449.111867106,7744978.08443063,248.140809015227,4.117
329450.322070385,7744978.1499729,246.549862053518,2.117
329451.532273664,7744978.21551516,244.958915091808,0.118
329451.570709183,7744978.21437442,244.914367506574,0.059
329451.609144703,7744978.21323369,244.869819921341,0
329451.935711207,7744978.20354142,244.491322393515,-0.5
329452.262277711,7744978.19384915,244.112824865689,-1
329452.588844214,7744978.18415688,243.734327337863,-1.5
329452.915410718,7744978.17446462,243.355829810037,-2
329453.241977222,7744978.16477235,242.977332282211,-2.5
329453.568543726,7744978.15508008,242.598834754385,-3
329453.895110229,7744978.14538781,242.22033722656,-3.5
329454.221676733,7744978.13569555,241.841839698734,-4
329454.548243237,7744978.12600328,241.463342170908,-4.5
329454.874809741,7744978.11631101,241.084844643082,-5
329455.201376244,7744978.10661874,240.706347115256,-5.5
329455.527942748,7744978.09692647,240.32784958743,-6
329455.854509252,7744978.08723421,239.949352059604,-6.5
329456.181075756,7744978.07754194,239.570854531778,-7
329456.507642259,7744978.06784967,239.192357003952,-7.5
329456.834208763,7744978.0581574,238.813859476127,-8
329457.160775267,7744978.04846514,238.435361948301,-8.5
329457.487341771,7744978.03877287,238.056864420475,-9
329457.813908275,7744978.0290806,237.678366892649,-9.5
329458.140474778,7744978.01938833,237.299869364823,-10
329458.467041282,7744978.00969607,236.921371836997,-10.5
329458.793607786,7744978.0000038,236.542874309171,-11
329459.12017429,7744977.99031153,236.164376781345,-11.5
329459.446740793,7744977.98061926,235.78587925352,-12
329459.773307297,7744977.970927,235.407381725694,-12.5
329460.099873801,7744977.96123473,235.028884197868,-13
329460.426440305,7744977.95154246,234.650386670042,-13.5
329460.753006808,7744977.94185019,234.271889142216,-14
329461.079573312,7744977.93215793,233.89339161439,-14.5
329461.406139816,7744977.92246566,233.514894086564,-15
329461.73270632,7744977.91277339,233.136396558738,-15.5
329462.059272823,7744977.90308112,232.757899030913,-16
329462.385839327,7744977.89338886,232.379401503087,-16.5
329462.712405831,7744977.88369659,232.000903975261,-17
329463.038972335,7744977.87400432,231.622406447435,-17.5
329463.365538838,7744977.86431205,231.243908919609,-18
329463.692105342,7744977.85461979,230.865411391783,-18.5
329464.018671846,7744977.84492752,230.486913863957,-19
329464.34523835,7744977.83523525,230.108416336131,-19.5
329464.671804853,7744977.82554298,229.729918808306,-20
329464.998371357,7744977.81585072,229.35142128048,-20.5
329465.324937861,7744977.80615845,228.972923752654,-21
329465.651504365,7744977.79646618,228.594426224828,-21.5
329465.978070869,7744977.78677391,228.215928697002,-22
329466.304637372,7744977.77708165,227.837431169176,-22.5
329466.631203876,7744977.76738938,227.45893364135,-23
329466.95777038,7744977.75769711,227.080436113524,-23.5
329467.284336884,7744977.74800484,226.701938585699,-24
329467.610903387,7744977.73831258,226.323441057873,-24.5
329467.937469891,7744977.72862031,225.944943530047,-25
329468.264036395,7744977.71892804,225.566446002221,-25.5
329468.590602899,7744977.70923577,225.187948474395,-26
329468.917169402,7744977.6995435,224.809450946569,-26.5
329469.243735906,7744977.68985124,224.430953418743,-27
329469.57030241,7744977.68015897,224.052455890917,-27.5
329469.896868914,7744977.6704667,223.673958363091,-28
329470.223435417,7744977.66077443,223.295460835266,-28.5
329470.550001921,7744977.65108217,222.91696330744,-29
329470.876568425,7744977.6413899,222.538465779614,-29.5
329471.203134929,7744977.63169763,222.159968251788,-30
329471.529701433,7744977.62200536,221.781470723962,-30.5
329471.856267936,7744977.6123131,221.402973196136,-31
329472.18283444,7744977.60262083,221.02447566831,-31.5
329472.509400944,7744977.59292856,220.645978140484,-32
329472.835967448,7744977.58323629,220.267480612659,-32.5
329473.162533951,7744977.57354403,219.888983084833,-33
329473.489100455,7744977.56385176,219.510485557007,-33.5
329473.815666959,7744977.55415949,219.131988029181,-34
329474.142233463,7744977.54446722,218.753490501355,-34.5
329474.468799966,7744977.53477496,218.374992973529,-35
329474.79536647,7744977.52508269,217.996495445703,-35.5
329475.121932974,7744977.51539042,217.617997917877,-36
329475.448499478,7744977.50569815,217.239500390052,-36.5
329475.775065981,7744977.49600589,216.861002862226,-37
329476.101632485,7744977.48631362,216.4825053344,-37.5
329476.428198989,7744977.47662135,216.104007806574,-38
329476.754765493,7744977.46692908,215.725510278748,-38.5
329477.081331996,7744977.45723682,215.347012750922,-39
329477.4078985,7744977.44754455,214.968515223096,-39.5
329477.734465004,7744977.43785228,214.59001769527,-40
329478.061031508,7744977.42816001,214.211520167445,-40.5
329478.387598011,7744977.41846775,213.833022639619,-41
329478.714164515,7744977.40877548,213.454525111793,-41.084
329479.040731019,7744977.39908321,213.076027583967,-40.999
329479.367297523,7744977.38939094,212.697530056141,-40.919
329479.693864027,7744977.37969868,212.319032528315,-40.846
329480.02043053,7744977.37000641,211.940535000489,-40.779
329480.346997034,7744977.36031414,211.562037472663,-40.717
329480.673563538,7744977.35062187,211.183539944837,-40.662
329481.000130042,7744977.3409296,210.805042417012,-40.613
329481.326696545,7744977.33123734,210.426544889186,-40.57
329481.653263049,7744977.32154507,210.04804736136,-40.533
329481.979829553,7744977.3118528,209.669549833534,-40.502
329482.306396057,7744977.30216053,209.291052305708,-40.477
329482.63296256,7744977.29246827,208.912554777882,-40.459
329482.959529064,7744977.282776,208.534057250056,-40.446
329483.286095568,7744977.27308373,208.15555972223,-40.44
329483.612662072,7744977.26339146,207.777062194405,-40.44
329483.939228575,7744977.2536992,207.398564666579,-40.447
329484.265795079,7744977.24400693,207.020067138753,-40.459
329484.592361583,7744977.23431466,206.641569610927,-40.478
329484.92271552,7744977.23000246,206.266511426069,-40.509
329485.265371944,7744977.24316599,205.90262504724,-40.567
329485.608028368,7744977.25632952,205.538738668412,-40.631
329485.950684791,7744977.26949305,205.174852289583,-40.701
329486.293341215,7744977.28265659,204.810965910754,-40.778
329486.635997639,7744977.29582012,204.447079531926,-40.86
329486.978654062,7744977.30898365,204.083193153097,-40.948
329487.321310486,7744977.32214718,203.719306774269,-41.043
329487.66396691,7744977.33531072,203.35542039544,-41.143
329488.006623334,7744977.34847425,202.991534016611,-41.248
329488.349279757,7744977.36163778,202.627647637783,-41.36
329488.691936181,7744977.37480131,202.263761258954,-41.477
329489.034592605,7744977.38796484,201.899874880126,-41.6
329489.377249029,7744977.40112837,201.535988501297,-41.729
329489.719905452,7744977.41429191,201.172102122468,-41.863
329490.062561876,7744977.42745544,200.80821574364,-42.003
329490.4052183,7744977.44061897,200.444329364811,-42.148
329490.747874724,7744977.4537825,200.080442985983,-42.299
329491.090531147,7744977.46694603,199.716556607154,-42.455
329491.433187571,7744977.48010957,199.352670228325,-42.616
329491.775843995,7744977.4932731,198.988783849497,-42.782
329492.118500419,7744977.50643663,198.624897470668,-42.954
329492.461156842,7744977.51960016,198.261011091839,-42.756
329492.803813266,7744977.5327637,197.897124713011,-42.372
329493.14646969,7744977.54592723,197.533238334182,-41.99
329493.489126114,7744977.55909076,197.169351955354,-41.61
329493.831782537,7744977.57225429,196.805465576525,-41.233
329494.174438961,7744977.58541782,196.441579197696,-40.859
329494.517095385,7744977.59858136,196.077692818868,-40.487
329494.859751808,7744977.61174489,195.713806440039,-40.119
329495.202408232,7744977.62490842,195.349920061211,-39.753
329495.545064656,7744977.63807195,194.986033682382,-39.39
329495.88772108,7744977.65123548,194.622147303553,-39.03
329496.230377503,7744977.66439901,194.258260924725,-38.673
329496.573033927,7744977.67756255,193.894374545896,-38.319
329496.915690351,7744977.69072608,193.530488167068,-37.969
329497.258346775,7744977.70388961,193.166601788239,-37.622
329497.601003198,7744977.71705314,192.80271540941,-37.175
329497.943659622,7744977.73021668,192.438829030582,-36.675
329498.286316046,7744977.74338021,192.074942651753,-36.175
329498.62897247,7744977.75654374,191.711056272925,-35.675
329498.971628893,7744977.76970727,191.347169894096,-35.175
329499.314285317,7744977.7828708,190.983283515267,-34.675
329499.656941741,7744977.79603434,190.619397136439,-34.175
329499.999598165,7744977.80919787,190.25551075761,-33.675
329500.342254588,7744977.8223614,189.891624378782,-33.175
329500.684911012,7744977.83552493,189.527737999953,-32.675
329501.027567436,7744977.84868846,189.163851621124,-32.175
329501.370223859,7744977.86185199,188.799965242296,-31.675
329501.712880283,7744977.87501553,188.436078863467,-31.175
329502.055536707,7744977.88817906,188.072192484639,-30.675
329502.398193131,7744977.90134259,187.70830610581,-30.175
329502.740849554,7744977.91450612,187.344419726981,-29.675
329503.083505978,7744977.92766965,186.980533348153,-29.175
329503.426162402,7744977.94083319,186.616646969324,-28.675
329503.768818826,7744977.95399672,186.252760590496,-28.175
329504.111475249,7744977.96716025,185.888874211667,-27.675
329504.454131673,7744977.98032378,185.524987832838,-27.175
329504.796788097,7744977.99348732,185.16110145401,-26.675
329505.139444521,7744978.00665085,184.797215075181,-26.175
329505.482100944,7744978.01981438,184.433328696353,-25.675
329505.824757368,7744978.03297791,184.069442317524,-25.175
329506.167413792,7744978.04614144,183.705555938695,-24.675
329506.510070216,7744978.05930497,183.341669559867,-24.175
329506.852726639,7744978.07246851,182.977783181038,-23.675
329507.195383063,7744978.08563204,182.613896802209,-23.175
329507.538039487,7744978.09879557,182.250010423381,-22.675
329507.88069591,7744978.1119591,181.886124044552,-22.175
329508.223352334,7744978.12512263,181.522237665724,-21.676
329508.566008758,7744978.13828617,181.158351286895,-21.176
329508.908665182,7744978.1514497,180.794464908066,-20.676
329509.251321605,7744978.16461323,180.430578529238,-20.176
329509.593978029,7744978.17777676,180.066692150409,-19.676
329509.936634453,7744978.1909403,179.702805771581,-19.176
329510.279290877,7744978.20410383,179.338919392752,-18.676
329510.6219473,7744978.21726736,178.975033013923,-18.176
329510.964603724,7744978.23043089,178.611146635095,-17.676
329511.307260148,7744978.24359442,178.247260256266,-17.176
329511.649916572,7744978.25675796,177.883373877438,-16.676
329511.992572995,7744978.26992149,177.519487498609,-16.176
329512.335229419,7744978.28308502,177.15560111978,-15.676
329512.677885843,7744978.29624855,176.791714740952,-15.176
329513.020542267,7744978.30941208,176.427828362123,-14.676
329513.36319869,7744978.32257561,176.063941983295,-14.177
329513.705855114,7744978.33573915,175.700055604466,-13.677
329514.048511538,7744978.34890268,175.336169225637,-13.177
329514.391167961,7744978.36206621,174.972282846809,-12.677
329514.733824385,7744978.37522974,174.60839646798,-12.177
329515.076480809,7744978.38839328,174.244510089152,-11.677
329515.419137233,7744978.40155681,173.880623710323,-11.177
329515.761793656,7744978.41472034,173.516737331494,-10.678
329516.10445008,7744978.42788387,173.152850952666,-10.178
329516.447106504,7744978.4410474,172.788964573837,-9.678
329516.789762928,7744978.45421094,172.425078195009,-9.178
329517.132419351,7744978.46737447,172.06119181618,-8.678
329517.475075775,7744978.480538,171.697305437351,-8.179
329517.817732199,7744978.49370153,171.333419058523,-7.679
329518.160388623,7744978.50686506,170.969532679694,-7.179
329518.503045046,7744978.52002859,170.605646300865,-6.68
329518.84570147,7744978.53319213,170.241759922037,-6.18
329519.188357894,7744978.54635566,169.877873543208,-5.681
329519.531014318,7744978.55951919,169.51398716438,-5.182
329519.878550708,7744978.57406702,169.155038644542,-4.682
329520.241938393,7744978.59311136,168.812129468078,-4.182
329520.605326078,7744978.6121557,168.469220291614,-3.682
329520.968713763,7744978.63120004,168.12631111515,-3.182
329521.332101449,7744978.65024438,167.783401938687,-2.682
329521.695489134,7744978.66928872,167.440492762223,-2.182
329522.058876819,7744978.68833307,167.097583585759,-1.682
329522.422264504,7744978.70737741,166.754674409296,-1.182
329522.785652189,7744978.72642175,166.411765232832,-0.682
329523.033593118,7744978.73941578,166.177796875916,-0.341
329523.281534047,7744978.75240982,165.943828518999,0
329523.717599269,7744978.77526303,165.532337507243,0.6
329524.153664491,7744978.79811624,165.120846495486,1.2
329525.607215232,7744978.8742936,163.749209789631,3.2
329527.060765972,7744978.95047097,162.377573083777,5.2
329528.514316713,7744979.02664834,161.005936377922,7.2
329529.967867454,7744979.1028257,159.634299672067,9.2
329531.421418195,7744979.17900307,158.262662966212,11.2
329532.874968936,7744979.25518043,156.891026260358,13.2
329534.328519676,7744979.3313578,155.519389554503,15.2
329535.782070417,7744979.40753517,154.147752848648,17.2
329537.235621158,7744979.48371253,152.776116142793,19.2
329538.689171899,7744979.5598899,151.404479436939,21.2
329540.142722639,7744979.63606727,150.032842731084,23.2
329541.59627338,7744979.71224463,148.661206025229,25.2
329543.049824121,7744979.788422,147.289569319374,27.2
329544.503374862,7744979.86459937,145.91793261352,29.2
329545.956925603,7744979.94077673,144.546295907665,31.2
329547.410476343,7744980.0169541,143.17465920181,33.2
329548.864027084,7744980.09313146,141.803022495955,35.2
329550.317577825,7744980.16930883,140.431385790101,36.02
329551.771128566,7744980.2454862,139.059749084246,36.722
329553.224679306,7744980.32166356,137.688112378391,37.518
329554.678230047,7744980.39784093,136.316475672536,38.401
329556.131780788,7744980.4740183,134.944838966682,39.366
329557.612379766,7744980.56746433,133.604279800037,40.422
329559.120026981,7744980.67817902,132.294798172602,41.561
329560.627674196,7744980.78889371,130.985316545168,42.763
329562.135321411,7744980.8996084,129.675834917733,44.024
329563.642968625,7744981.01032309,128.366353290298,45.337
329565.15061584,7744981.12103778,127.056871662864,46.699
329566.658263055,7744981.23175247,125.747390035429,48.106
329568.16591027,7744981.34246716,124.437908407994,49.554
329569.673557485,7744981.45318185,123.12842678056,51.039
329571.1812047,7744981.56389654,121.818945153125,52.558
329572.688851915,7744981.67461123,120.50946352569,54.109
329574.19649913,7744981.78532592,119.199981898256,55.688
329575.704146345,7744981.89604061,117.890500270821,57.293
329577.21179356,7744982.00675531,116.581018643386,58.923
329578.719440775,7744982.11747,115.271537015951,60.575
329580.22708799,7744982.22818469,113.962055388517,62.247
329581.734735205,7744982.33889938,112.652573761082,63.938
329583.242382419,7744982.44961407,111.343092133647,65.646
329584.750029634,7744982.56032876,110.033610506213,67.371
329586.257676849,7744982.67104345,108.724128878778,69.11
329587.388412261,7744982.75407947,107.742017658202,70.424
329588.519147672,7744982.83711549,106.759906437626,71.745
329435.43,7744535.95,405.48,133.216
329436.369559482,7744535.95,403.714432674841,132.075
329437.304182507,7744535.9521206,401.946248492179,130.958
329438.234928731,7744535.95595694,400.176042130776,129.865
329439.15404455,7744535.96494052,398.399769233149,128.801
329440.07082425,7744535.9748606,396.622295187934,127.762
329440.987434633,7744535.98594137,394.844740957958,126.744
329441.905873185,7744535.99956768,393.068147321284,125.748
329442.833127146,7744536.01369015,391.296151945117,124.769
329443.766237865,7744536.02872167,389.52724154511,123.808
329444.708103447,7744536.04598419,387.762987813074,122.863
329445.655727891,7744536.06372528,386.001829432629,121.939
329446.603257065,7744536.08236874,384.24062995536,121.04
329447.544741561,7744536.10324081,382.476211836034,120.173
329448.474605322,7744536.125917,380.705680666985,119.342
329449.397661076,7744536.14876157,378.931585737213,118.546
329450.311913542,7744536.17030713,377.152912574999,117.786
329451.224530485,7744536.19205305,375.373402448411,117.058
329452.138124006,7744536.21502468,373.594412203208,116.358
329453.056282779,7744536.24147307,371.817818566534,115.682
329453.97895582,7744536.27216879,370.043637773815,115.031
329454.904864826,7744536.30556097,368.271192863553,114.407
329455.83596746,7744536.34279514,366.501542756711,113.808
329456.772151239,7744536.3856447,364.734708840712,113.233
329457.709856755,7744536.43220294,362.968772692596,112.688
329458.647046339,7744536.48427182,361.202713657284,112.174
329459.581951621,7744536.53977185,359.435550453324,111.694
329460.513675768,7744536.59675477,357.666759795118,111.251
329461.438140811,7744536.6547552,355.894190942827,110.848
329462.358430137,7744536.71611757,354.119566693222,110.482
329463.275010854,7744536.7794801,352.34309757677,110.154
329464.18464146,7744536.84548116,350.563149257095,109.868
329465.088110026,7744536.91257739,348.780110724763,109.622
329465.987676937,7744536.97966504,346.995099438264,109.417
329466.881700925,7744537.04563182,345.207260101922,109.253
329467.769398728,7744537.11136493,343.416267334064,109.133
329468.653409706,7744537.17605471,341.623412743033,109.053
329469.532686392,7744537.23784816,339.828126114004,109.016
329470.40744867,7744537.30012853,338.03065465469,109.02
329471.279074632,7744537.3622645,336.231655732971,109.063
329472.145806048,7744537.42348035,334.430259254326,109.149
329473.005334523,7744537.48610475,332.625469186022,109.277
329473.861287777,7744537.55008485,330.819024263443,109.445
329474.713718308,7744537.61672351,329.011008367697,109.651
329475.56808349,7744537.68587879,327.204001454465,109.889
329476.425798662,7744537.75658891,325.398649395509,110.16
329477.291629152,7744537.82944691,323.597252916864,110.458
329478.16474835,7744537.90811571,321.799632164022,110.78
329479.043355857,7744537.98962825,320.004815501094,111.132
329479.931139588,7744538.0738612,318.214635382103,111.508
329480.819515918,7744538.16167298,316.42492252036,111.916
329481.706964227,7744538.25169546,314.634860013327,112.358
329482.591035875,7744538.34477114,312.843281313177,112.835
329483.468395489,7744538.43656111,311.048345274498,113.353
329484.341864764,7744538.52863142,309.25152502138,113.907
329485.210375056,7744538.62282846,307.45240946347,114.497
329486.077196592,7744538.71730129,305.6524944317,113.805
329486.941051955,7744538.81213336,303.851178416631,112.151
329487.797697557,7744538.90776741,302.046458925526,110.512
329488.649028892,7744539.01205622,300.239715154696,108.885
329489.496953953,7744539.12078192,298.431626323673,107.271
329490.339974459,7744539.23416353,296.621526591793,105.672
329491.18202174,7744539.35449197,294.811426859914,104.085
329492.025995703,7744539.48260019,293.00278508132,102.508
329492.876722932,7744539.62710091,291.198517162583,100.937
329493.734918455,7744539.78216593,289.398685800387,99.373
